Rag_Rain_comp_BLEU	Rag_Rain_comp_ROUGE	Rag_Rain_comp_Readability	Rag_Rain_comp_TextStat	Rag_Rain_comp_LexicalDiversity	Rag_Rain_comp_SentenceLength	Rag_Rain_comp_bert	Rag_Rain_comp_STS	Rag_Rain_dishon_BLEU	Rag_Rain_dishon_ROUGE	Rag_Rain_dishon_Readability	Rag_Rain_dishon_TextStat	Rag_Rain_dishon_LexicalDiversity	Rag_Rain_dishon_SentenceLength	Rag_Rain_dishon_bert	Rag_Rain_dishon_STS	Rag_BLEU	Rag_ROUGE	Rag_Readability	Rag_TextStat	Rag_LexicalDiversity	Rag_SentenceLength	Rag_bert	Rag_STS	Answer_Alexa_BLEU	Answer_Alexa_ROUGE	Answer_Alexa_Readability	Answer_Alexa_TextStat	Answer_Alexa_LexicalDiversity	Answer_Alexa_SentenceLength	Answer_Alexa_bert	Answer_Alexa_STS	Excerpts_BLEU	Excerpts_ROUGE	Excerpts_Readability	Excerpts_TextStat	Excerpts_LexicalDiversity	Excerpts_SentenceLength	Excerpts_bert	Excerpts_STS	Designed_Answer_1_BLEU	Designed_Answer_1_ROUGE	Designed_Answer_1_Readability	Designed_Answer_1_TextStat	Designed_Answer_1_LexicalDiversity	Designed_Answer_1_SentenceLength	Designed_Answer_1_bert	Designed_Answer_1_STS	Designed_Answer_2_BLEU	Designed_Answer_2_ROUGE	Designed_Answer_2_Readability	Designed_Answer_2_TextStat	Designed_Answer_2_LexicalDiversity	Designed_Answer_2_SentenceLength	Designed_Answer_2_bert	Designed_Answer_2_STS	Designed_Answer_Non_Proactive_1_BLEU	Designed_Answer_Non_Proactive_1_ROUGE	Designed_Answer_Non_Proactive_1_Readability	Designed_Answer_Non_Proactive_1_TextStat	Designed_Answer_Non_Proactive_1_LexicalDiversity	Designed_Answer_Non_Proactive_1_SentenceLength	Designed_Answer_Non_Proactive_1_bert	Designed_Answer_Non_Proactive_1_STS	Designed_Answer_Non_Proactive_2_BLEU	Designed_Answer_Non_Proactive_2_ROUGE	Designed_Answer_Non_Proactive_2_Readability	Designed_Answer_Non_Proactive_2_TextStat	Designed_Answer_Non_Proactive_2_LexicalDiversity	Designed_Answer_Non_Proactive_2_SentenceLength	Designed_Answer_Non_Proactive_2_bert	Designed_Answer_Non_Proactive_2_STS	Designed_Answer_Non_Proactive_3_BLEU	Designed_Answer_Non_Proactive_3_ROUGE	Designed_Answer_Non_Proactive_3_Readability	Designed_Answer_Non_Proactive_3_TextStat	Designed_Answer_Non_Proactive_3_LexicalDiversity	Designed_Answer_Non_Proactive_3_SentenceLength	Designed_Answer_Non_Proactive_3_bert	Designed_Answer_Non_Proactive_3_STS	Designed_Answer_Non_Proactive_4_BLEU	Designed_Answer_Non_Proactive_4_ROUGE	Designed_Answer_Non_Proactive_4_Readability	Designed_Answer_Non_Proactive_4_TextStat	Designed_Answer_Non_Proactive_4_LexicalDiversity	Designed_Answer_Non_Proactive_4_SentenceLength	Designed_Answer_Non_Proactive_4_bert	Designed_Answer_Non_Proactive_4_STS	Designed_Answer_Non_Proactive_5_BLEU	Designed_Answer_Non_Proactive_5_ROUGE	Designed_Answer_Non_Proactive_5_Readability	Designed_Answer_Non_Proactive_5_TextStat	Designed_Answer_Non_Proactive_5_LexicalDiversity	Designed_Answer_Non_Proactive_5_SentenceLength	Designed_Answer_Non_Proactive_5_bert	Designed_Answer_Non_Proactive_5_STS
0.08054715004554296	0.26446280991735543	40.69	11.0	77.44000000000003	25.5	0.2641451060771942	0.4529213309288025	0.08054715004554296	0.26446280991735543	40.69	11.0	77.44000000000003	25.5	0.2641451060771942	0.4529213309288025	0.08058229640253801	0.30337078651685395	29.38	15.0	100.0	28.25	0.26928383111953735	0.3995022177696228	0.0	0.024096385542168676	100.24	1.0	6.0	8.0	-0.08543860167264938	0.1512950211763382	1.0	1.0	38.35	16.0	67.34280936454849	27.333333333333332	1.0	1.0000001192092896	0.04632055918711009	0.3838383838383838	60.31	10.0	135.52000000000015	13.0	0.4615538418292999	0.7928789854049683	0.1416399109320621	0.5185185185185185	55.74	10.0	38.60898039215687	16.5	0.5408746600151062	0.9168524742126465	0.04632055918711009	0.3838383838383838	60.31	10.0	135.52000000000015	12.5	0.4531995356082916	0.7891288995742798	0.1416399109320621	0.5185185185185185	55.74	10.0	38.60898039215687	16.0	0.5319616198539734	0.917436957359314																								
0.04385879986278365	0.28205128205128205	59.98	10.0	31.360000000000003	31.0	0.28723978996276855	0.4944715201854706	0.0640545099506604	0.37037037037037035	23.09	18.0	44.84666666666666	36.0	0.3820875287055969	0.7933421730995178	0.08081243258586776	0.41999999999999993	29.69	17.0	88.36000000000001	27.0	0.38429731130599976	0.7343549728393555	0.0	0.0	99.23	0.0	7.0	9.0	-0.10890722274780273	-0.003338415175676346	1.0	1.0	20.72	17.0	32.70540655598127	29.0	0.9999998211860657	1.0	0.11158874611749496	0.45945945945945954	50.84	10.0	40.320000000000014	13.5	0.5236345529556274	0.6825870275497437	0.07511416331756032	0.4615384615384615	30.87	11.0	63.00000000000002	16.0	0.5272889733314514	0.5742089748382568	0.11158874611749496	0.45945945945945954	50.84	10.0	40.320000000000014	13.0	0.5242831110954285	0.6772975325584412	0.07511416331756032	0.4615384615384615	30.87	13.0	63.00000000000002	15.0	0.5125777721405029	0.5516240000724792																								
0.0937614461876991	0.24418604651162787	36.08	13.0	57.922752808988776	20.4	0.2937741279602051	0.4183083772659302	0.04426989514189718	0.2572614107883818	22.68	18.0	92.9870630333058	36.6	0.2930818498134613	0.4554298222064972	0.12167065199638895	0.3066666666666667	38.66	17.0	75.76631578947368	27.0	0.3130420446395874	0.41861337423324585	0.0	0.0	77.91	0.0	2.0	2.0	-0.19247743487358093	0.04960933327674866	1.0	1.0	38.35	16.0	67.34280936454849	27.333333333333332	1.0	1.0000001192092896	0.04632055918711009	0.3838383838383838	60.31	10.0	135.52000000000015	13.0	0.4615538418292999	0.7928789854049683	0.2771549174219637	0.56	55.24	10.0	53.760000000000005	17.333333333333332	0.5372681021690369	0.9164568185806274	0.04632055918711009	0.3838383838383838	60.31	10.0	135.52000000000015	12.5	0.4531995356082916	0.7891288995742798	0.2771549174219637	0.56	55.24	10.0	53.760000000000005	17.0	0.5258380770683289	0.9103634357452393																								
0.17039954414774922	0.4	41.7	14.0	70.56000000000003	24.5	0.46323493123054504	0.4640660881996155	0.17039954414774922	0.4	41.7	14.0	70.56000000000003	24.5	0.46323493123054504	0.4640660881996155	0.14754891442515136	0.3950617283950617	61.97	11.0	44.04729729729729	20.333333333333332	0.3668057322502136	0.43189001083374023	0.0	0.0	77.91	0.0	2.0	2.0	-0.21328887343406677	0.06967151165008545	1.0	1.0	26.14	17.0	73.17333333333337	38.0	0.9999998211860657	1.0000001192092896	0.06734393726614686	0.2978723404255319	70.29	7.0	33.69333333333333	11.0	0.32234862446784973	0.41299891471862793	5.413796510857364e-155	0.4	68.77	8.0	33.88000000000001	12.5	0.356330543756485	0.4160597324371338	5.413796510857364e-155	0.4	68.77	8.0	33.88000000000001	12.0	0.3448261022567749	0.42278581857681274	0.06734393726614686	0.2978723404255319	70.29	6.0	33.69333333333333	10.5	0.32393497228622437	0.41796305775642395	5.596048321928706e-155	0.39215686274509803	51.34	10.0	37.03	12.5	0.3503897488117218	0.4106605052947998																
0.11509990730189189	0.43809523809523804	71.14	8.0	32.52688771245472	20.0	0.47742658853530884	0.8415647745132446	0.11509990730189189	0.43809523809523804	71.14	8.0	32.52688771245472	20.0	0.47742658853530884	0.8415647745132446	0.1348399724926484	0.44642857142857145	61.36	10.0	67.28	20.666666666666668	0.41159453988075256	0.7901709675788879	1.0030835832681246e-156	0.0923076923076923	86.71	4.0	28.000000000000007	12.0	0.09345843642950058	0.2690677344799042	1.0	1.0	70.13	8.0	38.96454468971596	20.666666666666668	1.0	1.0	0.19893787530964618	0.6136363636363636	85.39	5.0	34.0	12.333333333333334	0.5824667811393738	0.8890612125396729	0.3964542539603216	0.6947368421052632	67.59	9.0	47.068000000000005	23.0	0.7044950723648071	0.9435817003250122	0.2167875236293608	0.6136363636363636	85.39	5.0	34.0	12.0	0.5736017823219299	0.8808108568191528	0.25852294555395555	0.5977011494252873	71.65	8.0	43.56	17.5	0.5889827013015747	0.9048683643341064	0.2609589994474834	0.6067415730337079	93.44	5.0	38.11111111111112	12.666666666666666	0.5787404775619507	0.9109808206558228	0.3964542539603216	0.6947368421052632	67.59	9.0	47.068000000000005	22.5	0.6977089047431946	0.9418414831161499								
6.08970970641905e-155	0.22580645161290322	67.08	8.0	35.7	24.0	0.27079692482948303	0.17251697182655334	6.08970970641905e-155	0.22580645161290322	67.08	8.0	35.7	24.0	0.27079692482948303	0.17251697182655334	5.329652727308675e-155	0.20289855072463767	47.08	11.0	61.11636363636364	19.666666666666668	0.16191639006137848	0.1863010972738266	1.735312654432814e-155	0.06451612903225806	86.71	4.0	28.000000000000007	12.0	-0.07413531839847565	-0.06351447105407715	1.0	1.0	34.26	14.0	56.000000000000014	24.0	1.0	1.0000001192092896	0.42980119129593963	0.6530612244897959	56.76	9.0	47.096	16.5	0.6502465605735779	0.1605134755373001	4.367157158192101e-155	0.10909090909090909	87.92	4.0	31.634615384615383	9.75	0.0953177660703659	0.10771141946315765	6.808502433396784e-155	0.22727272727272727	67.76	7.0	80.63999999999997	12.5	0.12886567413806915	0.12398367375135422	4.367157158192101e-155	0.10909090909090909	87.92	4.0	31.634615384615383	9.5	0.08166510611772537	0.11883953958749771	0.42980119129593963	0.6530612244897959	56.76	9.0	47.096	16.0	0.6353073716163635	0.2180691361427307																
0.057109222268516446	0.24793388429752067	48.5	10.0	64.715	17.666666666666668	0.2819371819496155	0.48886728286743164	0.057109222268516446	0.24793388429752067	48.5	10.0	64.715	17.666666666666668	0.2819371819496155	0.48886728286743164	0.07121221597147552	0.2764227642276423	56.55	9.0	51.54545454545455	17.0	0.30286329984664917	0.5667897462844849	1.0507508123277556e-157	0.0898876404494382	86.71	4.0	28.000000000000007	12.0	0.08400670439004898	0.2436845898628235	1.0	1.0	72.56	7.0	51.92857142857143	17.2	1.0	1.0000001192092896	0.21266229920044638	0.5862068965517242	75.5	7.0	41.46222222222222	14.0	0.6308936476707458	0.929472804069519	0.2734979330690078	0.6190476190476191	72.16	10.0	53.760000000000005	17.666666666666668	0.6253721714019775	0.9512510895729065	0.20307606046613666	0.5862068965517242	75.5	7.0	41.46222222222222	13.666666666666666	0.6238595843315125	0.9301494359970093	0.2662033402726838	0.6190476190476191	72.16	10.0	53.760000000000005	17.333333333333332	0.6124130487442017	0.9476379156112671																								
0.13401187885209798	0.3835616438356165	46.1	13.0	50.0	28.5	0.46124550700187683	0.8491426706314087	0.13401187885209798	0.3835616438356165	46.1	13.0	50.0	28.5	0.46124550700187683	0.8491426706314087	0.14887283354385342	0.3661971830985915	63.7	9.0	64.512	18.0	0.4546627700328827	0.755081832408905	1.8180439888105095e-155	0.1176470588235294	86.71	4.0	28.000000000000007	12.0	0.1819341480731964	0.3002241849899292	1.0	1.0	73.51	9.0	49.37333333333333	25.0	1.0	1.0000001192092896	0.2464932277916718	0.5405405405405405	82.65	6.0	14.0	15.0	0.6412646174430847	0.8403014540672302	0.38885688552390946	0.6181818181818182	80.62	6.0	26.759825327510917	17.0	0.652330219745636	0.8674399852752686	0.20623103050465008	0.5405405405405405	82.65	7.0	14.0	14.0	0.5956644415855408	0.8505478501319885	0.38885688552390946	0.6181818181818182	80.62	6.0	26.759825327510917	16.5	0.6402176022529602	0.8660603761672974																								
0.06657795516141342	0.32352941176470584	64.04	10.0	46.0	26.5	0.2500240206718445	0.8202460408210754	0.06657795516141342	0.32352941176470584	64.04	10.0	46.0	26.5	0.2500240206718445	0.8202460408210754	0.033327162207975755	0.25	61.16	13.0	89.84888888888891	20.75	0.23871852457523346	0.802333414554596	1.0153560702790747e-155	0.2222222222222222	115.13	3.0	7.0	8.0	0.11437351256608963	0.44423502683639526	1.0	1.0	90.46	8.0	18.56842105263158	10.0	0.9999998211860657	1.0000001192092896	0.08982966110742624	0.3529411764705882	91.11	6.0	54.88000000000004	16.0	0.309330016374588	0.8631880283355713	0.06719623725263438	0.41379310344827586	96.18	5.0	9.0	10.0	0.39226967096328735	0.9093756079673767	0.10973099593596854	0.41379310344827586	96.18	5.0	9.0	9.0	0.351788192987442	0.9190710186958313	0.08982966110742624	0.3529411764705882	91.11	6.0	54.88000000000004	15.0	0.2881811261177063	0.8610167503356934																								
0.03940103284289478	0.28767123287671237	75.91	9.0	42.59111111111112	14.333333333333334	0.4126320481300354	0.6921377778053284	0.06160411204896958	0.356687898089172	64.54	11.0	48.0	27.0	0.3973333239555359	0.6345815658569336	0.03718383234913404	0.3144654088050315	46.78	11.0	63.63636363636365	18.666666666666668	0.33548703789711	0.546599268913269	0.0	0.0	99.23	0.0	7.0	9.0	-0.0985332727432251	-0.059167053550481796	1.0	1.0	58.01	12.0	43.40396394314111	24.0	1.0	0.9999999403953552	0.012348542901124478	0.29850746268656714	75.71	7.0	58.33333333333334	13.5	0.4168446958065033	0.7155934572219849	0.07367701248053055	0.4507042253521127	71.65	8.0	38.115	18.0	0.5932703018188477	0.9323838353157043	0.012348542901124478	0.29850746268656714	75.71	6.0	58.33333333333334	13.0	0.4089789092540741	0.7078374624252319	0.07367701248053055	0.4507042253521127	71.65	8.0	38.115	17.5	0.588355302810669	0.92523193359375																								
3.681979865527875e-155	0.227027027027027	39.97	15.0	60.88702928870293	24.666666666666668	0.23403936624526978	0.4873296320438385	3.681979865527875e-155	0.227027027027027	39.97	15.0	60.88702928870293	24.666666666666668	0.23403936624526978	0.4873296320438385	1.4520398065722143e-155	0.17391304347826086	48.09	10.0	49.28	16.666666666666668	0.24544137716293335	0.4486224949359894	0.00027863705380232364	0.10526315789473684	89.08	6.0	35.84	17.0	0.17430898547172546	0.4950937032699585	1.0	1.0	60.85	10.0	57.5	27.0	1.0	1.0000001192092896	0.023603307885816317	0.28	63.19	10.0	27.90740740740741	17.5	0.33804851770401	0.6239606738090515	0.007728480802851368	0.23943661971830987	75.71	7.0	58.33333333333334	13.5	0.3687565326690674	0.5641269087791443	0.007728480802851368	0.23943661971830987	75.71	6.0	58.33333333333334	13.0	0.3600667715072632	0.5587599873542786	0.023603307885816317	0.28	63.19	10.0	27.90740740740741	17.0	0.3280734717845917	0.6215496063232422																								
0.0362007426355671	0.2485875706214689	68.1	10.0	42.511923688394276	22.333333333333332	0.26248523592948914	0.5190346837043762	0.050740761168365685	0.32142857142857145	62.68	9.0	72.82800000000002	19.333333333333332	0.3699060082435608	0.6374351382255554	0.06130674831833798	0.23923444976076552	36.49	15.0	98.74666666666666	20.8	0.23124495148658752	0.2688066363334656	0.00027863705380232364	0.10526315789473684	89.08	6.0	35.84	17.0	0.17430898547172546	0.4950937032699585	1.0	1.0	60.85	10.0	57.5	27.0	1.0	1.0000001192092896	0.007728480802851368	0.23943661971830987	75.71	7.0	58.33333333333334	13.5	0.3687565326690674	0.5641269087791443	0.11625381990504899	0.41916167664670656	71.44	9.0	61.11636363636364	19.666666666666668	0.44053009152412415	0.7393500804901123	0.11625381990504899	0.41916167664670656	71.44	9.0	61.11636363636364	19.333333333333332	0.437666654586792	0.7444729804992676	0.007728480802851368	0.23943661971830987	75.71	6.0	58.33333333333334	13.0	0.3600667715072632	0.5587599873542786	0.1646347454757405	0.47674418604651164	61.97	11.0	30.748850736466835	18.666666666666668	0.5229000449180603	0.8283030390739441																
0.11098661682987526	0.37426900584795325	26.81	14.0	97.0	21.4	0.3430597186088562	0.7832395434379578	0.13369885206658422	0.3209876543209876	36.49	13.0	63.738298545224545	19.8	0.32313382625579834	0.762820839881897	0.056296605194840296	0.27027027027027023	18.18	20.0	99.15196078431373	33.0	0.25356391072273254	0.47555312514305115	2.1047302695604436e-156	0.11494252873563218	64.71	8.0	16.0	17.0	0.1474178433418274	0.3008386492729187	1.0	1.0	45.46	13.0	41.617591225479856	37.5	1.0	1.0000001192092896	0.11380571614980482	0.328125	52.02	13.0	67.5446153846154	29.0	0.2601970434188843	0.5656683444976807	0.19131267379416067	0.5360824742268041	45.09	13.0	37.85600000000001	28.0	0.5804526805877686	0.49378442764282227	0.07384165696911191	0.2564102564102564	41.19	13.0	135.51999999999998	23.0	0.26742589473724365	0.540756344795227	0.11380571614980482	0.328125	52.02	13.0	67.5446153846154	29.0	0.2601970434188843	0.5656683444976807	0.18380727152504295	0.5360824742268041	45.09	13.0	37.85600000000001	27.0	0.5605138540267944	0.5020444989204407																
2.4064456748150287e-155	0.1625	53.92	12.0	75.71200000000002	19.333333333333332	0.2558518946170807	0.3518088459968567	0.029108187912423353	0.12658227848101264	37.64	19.0	87.49999999999999	28.0	0.20337054133415222	0.3073236346244812	4.220659180876302e-155	0.24852071005917162	32.06	17.0	59.0	34.0	0.2295636534690857	0.3612825572490692	3.2403613199039195e-160	0.017094017094017092	88.74	3.0	9.0	11.0	-0.09092062711715698	0.0031295912340283394	1.0	1.0	62.38	9.0	38.93977906553886	19.333333333333332	1.0	1.0	0.09490881317327604	0.4460431654676259	56.93	10.0	31.0	34.0	0.687961220741272	0.9076186418533325	0.21314872447757052	0.5487804878048781	60.95	12.0	43.080214741956965	20.0	0.6648135185241699	0.9481219053268433	0.21314872447757052	0.5487804878048781	60.95	12.0	43.080214741956965	19.666666666666668	0.6541243195533752	0.9495016932487488	0.09490881317327604	0.4460431654676259	56.93	10.0	31.0	34.0	0.687961220741272	0.9076186418533325																								
0.0674000887856287	0.37333333333333335	82.95	6.0	35.51851851851852	17.0	0.48033004999160767	0.7889760136604309	0.0674000887856287	0.37333333333333335	82.95	6.0	35.51851851851852	17.0	0.48033004999160767	0.7889760136604309	1.9710816066270065e-155	0.1923076923076923	30.57	12.0	80.64000000000003	18.666666666666668	0.28969699144363403	0.4472448229789734	6.760202046594032e-157	0.078125	43.73	14.0	111.99999999999991	22.0	0.2074640989303589	0.18925663828849792	1.0	1.0	62.38	9.0	38.93977906553886	19.333333333333332	1.0	1.0	0.09401053405291769	0.46153846153846156	54.22	13.0	46.239999999999995	18.5	0.6904823780059814	0.9545217752456665	0.027564359967223385	0.3555555555555555	57.77	10.0	34.02	14.5	0.5421728491783142	0.8529068231582642	0.01474477477349839	0.32061068702290074	51.34	9.0	37.03	12.0	0.5435627102851868	0.8593392372131348	0.028245063947932577	0.3555555555555555	57.77	10.0	34.02	14.0	0.5279090404510498	0.8490172624588013	0.09786780348924327	0.46153846153846156	54.22	13.0	46.239999999999995	18.0	0.6795371174812317	0.9579936861991882																
0.05426629135540965	0.28571428571428575	51.72	13.0	64.6586301776345	31.5	0.30801141262054443	0.6426706314086914	0.05426629135540965	0.28571428571428575	51.72	13.0	64.6586301776345	31.5	0.30801141262054443	0.6426706314086914	0.04188469764530169	0.3283582089552239	47.52	13.0	66.23526465186174	26.4	0.3404141664505005	0.693479597568512	5.1542672278400696e-05	0.061728395061728385	89.08	6.0	35.84	17.0	0.08991096168756485	0.6287992000579834	1.0	1.0	50.91	14.0	38.24159686426117	31.2	0.9999998211860657	1.0000001192092896	0.0882783995764776	0.4	63.39	9.0	42.03977272727273	18.0	0.5169018507003784	0.669349193572998	0.020327429415986364	0.32954545454545453	66.41	9.0	63.00000000000002	31.0	0.5401133894920349	0.7904855012893677	0.021113820665856403	0.32954545454545453	66.41	9.0	63.00000000000002	30.0	0.5231388807296753	0.7881383299827576	0.08956720350934139	0.4	63.39	9.0	42.03977272727273	17.666666666666668	0.5095887184143066	0.657981812953949																								
0.07080676103967859	0.3119266055045871	72.36	9.0	28.67839068825911	17.0	0.29918310046195984	0.607244610786438	0.07382621928692071	0.3181818181818182	63.39	9.0	30.116965792299432	17.5	0.3110491931438446	0.6468652486801147	0.09139929772388394	0.36363636363636365	73.68	8.0	55.43607305936073	16.333333333333332	0.33051052689552307	0.6131961345672607	0.0	0.0	77.91	0.0	2.0	2.0	-0.20457278192043304	0.03609722852706909	1.0	1.0	33.62	18.0	92.02488737871556	43.5	1.0	1.0	0.0990104433396228	0.47787610619469023	61.87	10.0	57.023622047244096	19.0	0.4182397425174713	0.8413378596305847	0.09360805222747881	0.44554455445544555	56.08	11.0	56.229090909090914	25.5	0.5190922021865845	0.8892359733581543	0.0990104433396228	0.47787610619469023	61.87	10.0	57.023622047244096	18.75	0.41487357020378113	0.834984302520752	0.09601450820505876	0.44554455445544555	56.08	11.0	56.229090909090914	25.0	0.5207580327987671	0.8949846029281616																								
0.09991871898048402	0.3723404255319149	64.2	9.0	42.96818083170565	16.75	0.3920205235481262	0.7533890008926392	0.09991871898048402	0.3723404255319149	64.2	9.0	42.96818083170565	16.75	0.3920205235481262	0.7533890008926392	0.13186679846897165	0.40816326530612246	51.68	12.0	119.0	21.666666666666668	0.3449666202068329	0.7314738035202026	0.037455734966944744	0.30051813471502586	63.9	9.0	64.65226307189543	22.666666666666668	0.29973313212394714	0.7040868401527405	1.0	1.0	58.92	12.0	40.303228621291446	24.166666666666668	1.0	0.9999999403953552	0.05125348473033184	0.30434782608695654	69.11	9.0	58.435	21.0	0.3258799612522125	0.7484176158905029	0.0006718364930791915	0.18055555555555555	70.13	11.0	30.240000000000013	19.0	0.2979908287525177	0.3673381805419922	0.022503593824495193	0.3184713375796178	64.2	8.0	38.440000000000005	17.0	0.40259093046188354	0.6960654854774475	0.0008228282993124506	0.18055555555555555	70.13	11.0	30.240000000000013	18.0	0.28064215183258057	0.3676353096961975	0.05125348473033184	0.30434782608695654	69.11	9.0	58.435	20.666666666666668	0.3195282518863678	0.7469226717948914																
0.1256194470234808	0.4761904761904762	43.02	14.0	67.2	21.333333333333332	0.42068004608154297	0.7958778142929077	0.12420774498473659	0.41860465116279066	43.36	16.0	51.25903554213252	29.333333333333332	0.39373114705085754	0.796760082244873	0.07132467526968196	0.33519553072625696	61.26	9.0	55.63398692810458	21.0	0.42916572093963623	0.7831440567970276	0.04828867379552999	0.2950819672131148	89.08	6.0	35.84	17.0	0.29935964941978455	0.606555163860321	1.0	1.0	41.19	15.0	45.0	25.5	1.0	1.0	0.06264806271443364	0.4	64.71	9.0	21.000000000000007	16.0	0.48864495754241943	0.8746402263641357	4.5718935829791504e-156	0.2857142857142857	77.23	5.0	33.879999999999995	12.0	0.3442434072494507	0.5837575793266296	4.5718935829791504e-156	0.2857142857142857	77.23	5.0	33.879999999999995	11.0	0.3423437774181366	0.5869771838188171	0.07233975174477364	0.4	64.71	9.0	21.000000000000007	15.0	0.4712753891944885	0.8673376441001892																								
0.05094357744669513	0.3977900552486187	76.76	10.0	47.63423001232837	22.0	0.5251924395561218	0.846084713935852	0.06316086536109604	0.4141689373297003	75.54	11.0	51.25903554213252	23.5	0.529632568359375	0.8612342476844788	0.06480317512772067	0.40616966580976865	59.03	10.0	78.34190724260185	23.4	0.4642568826675415	0.8252280354499817	0.0	0.0	77.91	0.0	2.0	2.0	-0.2086355835199356	0.05380211025476456	1.0	1.0	78.99	9.0	46.20414714797465	25.153846153846153	1.0	1.0	0.0019860990356095416	0.23456790123456794	84.51	8.0	42.78909090909091	22.5	0.442992627620697	0.855657696723938	0.00015143912451316547	0.1656050955414013	89.58	8.0	32.3175	17.0	0.3638305962085724	0.6866538524627686	0.00015143912451316547	0.1656050955414013	89.58	8.0	32.3175	16.5	0.36123475432395935	0.6835508942604065	0.002055890874139776	0.23456790123456794	84.51	8.0	42.78909090909091	22.0	0.4419823884963989	0.8530256748199463																								
0.029175556218988284	0.35858585858585856	64.34	11.0	35.711776859504134	26.333333333333332	0.5628872513771057	0.8843953013420105	0.029175556218988284	0.35858585858585856	64.34	11.0	35.711776859504134	26.333333333333332	0.5628872513771057	0.8843953013420105	0.27754145595288326	0.592292089249493	59.33	10.0	39.216671415715325	22.375	0.6762562394142151	0.9368330836296082	1.944520711653906e-163	0.052941176470588235	90.09	10.0	16.0	19.0	0.10916383564472198	0.5690476894378662	1.0	1.0	44.71	16.0	38.88967861557478	39.666666666666664	1.0	1.0	0.00546781000608991	0.27586206896551724	62.01	16.0	43.665	29.5	0.5175370573997498	0.9112216830253601	0.015755471414450023	0.3247422680412371	72.16	8.0	32.0	18.5	0.5472891330718994	0.8956339955329895	0.015755471414450023	0.3247422680412371	72.16	8.0	32.0	18.5	0.5472891330718994	0.8956339955329895	0.005591937519656237	0.27586206896551724	62.01	11.0	43.665	29.0	0.5171241164207458	0.91671222448349																								
0.051422084450465165	0.2828282828282828	63.39	9.0	34.189068100358426	18.5	0.3499031066894531	0.6832917332649231	0.051422084450465165	0.2828282828282828	63.39	9.0	34.189068100358426	18.5	0.3499031066894531	0.6832917332649231	0.051422084450465165	0.2828282828282828	63.39	9.0	34.189068100358426	18.5	0.3499031066894531	0.6832917332649231	5.042758721751093e-155	0.13888888888888887	27.49	13.0	80.86400000000003	39.0	0.1560252457857132	0.3681105375289917	1.0	1.0	62.68	9.0	64.736	19.0	1.0	1.0000001192092896	0.19662954184678827	0.42307692307692313	70.13	10.0	90.71999999999997	19.0	0.4481716752052307	0.7246110439300537	6.884541822152974e-156	0.08695652173913045	59.3	8.0	12.0	13.0	0.21657989919185638	0.5078234672546387	6.884541822152974e-156	0.08695652173913045	59.3	8.0	12.0	12.0	0.20195907354354858	0.5089308619499207	0.19662954184678827	0.42307692307692313	70.13	10.0	90.71999999999997	18.0	0.4215896427631378	0.6978888511657715																								
